Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
mold_res:\nzebrafishmine_Reagent	17	17	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	17	6
http://mo-ld.org/resource/zebrafishmine_Reagent	17	17	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	17	6
http://mo-ld.org/resource/zebrafishmine_Reagent	17	17	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	17	6
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	17	6	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Reagent	17	17
mold_res:\nzebrafishmine_Clone	15	15	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_BioEntity	15	4
http://mo-ld.org/resource/zebrafishmine_Clone	15	15	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	15	4
mold_res:\nzebrafishmine_Reagent	15	15	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	15	4
http://mo-ld.org/resource/zebrafishmine_Clone	15	15	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	15	4
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	15	4	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Reagent	15	15
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	15	4	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Clone	15	15
http://mo-ld.org/resource/zebrafishmine_ProbeLibrary	15	15	mine_voc:\nhasTissue	mine_type:\nTissue	15	7
mold_res:\nzebrafishmine_RNAClone	14	14	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	14	3
http://mo-ld.org/resource/zebrafishmine_Clone	14	14	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	14	3
http://mo-ld.org/resource/zebrafishmine_RNAClone	14	14	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	14	3
http://mo-ld.org/resource/zebrafishmine_RNAClone	14	14	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	14	3
http://mo-ld.org/resource/zebrafishmine_RNAClone	14	14	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	14	3
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	14	3	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Clone	14	14
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	14	3	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RNAClone	14	14
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	14	3	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RNAClone	14	14
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	13	13	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	13	11
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	13	13	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	13	11
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	13	13	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	13	11
mold_res:\nzebrafishmine_GOEvidenceCode	12	12	mine_voc:\nhasCode	mine_type:\nCode	12	12
http://mo-ld.org/resource/zebrafishmine_SOTerm	10	10	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	10	1
mold_res:\nzebrafishmine_Ontology	10	10	mine_voc:\nhasUrl	http://mo-ld.org/mine_type:Url	10	6
http://mo-ld.org/resource/zebrafishmine_Pseudogene	10	7	mine_voc:\nhasProtein	http://mo-ld.org/resource/zebrafishmine_BioEntity	10	10
http://mo-ld.org/resource/zebrafishmine_Pseudogene	10	7	mine_voc:\nhasProtein	http://mo-ld.org/resource/zebrafishmine_Protein	10	10
http://mo-ld.org/resource/zebrafishmine_Genotype	9	9	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_ComplexSubstitution	9	3
http://mo-ld.org/resource/zebrafishmine_Publication	9	9	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	9	3
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	9	3	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	9	9
http://mo-ld.org/resource/zebrafishmine_ProbeLibrary	9	9	mine_voc:\nhasRestrictionSites	mine_type:\nRestrictionSites	9	8
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	9	3	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	9	9
http://mo-ld.org/resource/zebrafishmine_Synonym	8	8	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Indel	8	2
mold_res:\nzebrafishmine_ProbeLibrary	8	8	mine_voc:\nhasStage	mine_type:\nStage	8	5
http://mo-ld.org/resource/zebrafishmine_Transcript	8	8	mine_voc:\nhasConstruct	http://mo-ld.org/resource/zebrafishmine_Construct	8	8
http://mo-ld.org/resource/zebrafishmine_Indel	8	2	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	8	8
http://mo-ld.org/resource/zebrafishmine_OrthologueEvidenceCode	8	8	mine_voc:\nhasAbbreviation	mine_type:\nAbbreviation	8	8
http://mo-ld.org/resource/zebrafishmine_Synonym	7	7	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	7	3
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	7	3	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	7	7
http://mo-ld.org/resource/zebrafishmine_Translocation	7	7	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	7	6
http://mo-ld.org/resource/zebrafishmine_Translocation	7	7	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	7	6
http://mo-ld.org/resource/zebrafishmine_Translocation	7	7	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	7	6
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	5	5	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	5	4
http://mo-ld.org/resource/zebrafishmine_Gene	5	5	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	5	4
http://mo-ld.org/resource/zebrafishmine_BioEntity	5	5	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	5	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	5	4	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	5	5
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	5	4	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	5	5
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	5	4	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	5	5
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	4	4
mold_res:\nzebrafishmine_Organism	4	4	mine_voc:\nhasGenus	mine_type:\nGenus	4	4
http://mo-ld.org/resource/zebrafishmine_Organism	4	4	mine_voc:\nhasShortName	mine_type:\nShortName	4	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasMutagen	http://mo-ld.org/mine_type:Mutagen	4	2
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	4	1
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	4	1
http://mo-ld.org/resource/zebrafishmine_Construct	4	4	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Transcript	4	4
http://mo-ld.org/resource/zebrafishmine_Lab	4	4	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasFeatureId	http://mo-ld.org/mine_type:FeatureId	4	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasMutagee	http://mo-ld.org/mine_type:Mutagee	4	2
http://mo-ld.org/resource/zebrafishmine_Organism	4	4	mine_voc:\nhasSpecies	mine_type:\nSpecies	4	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	4	1
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	4	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasLab	http://mo-ld.org/resource/zebrafishmine_Lab	4	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	4	4	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	4	4
http://mo-ld.org/resource/zebrafishmine_Organism	4	4	mine_voc:\nhasCommonName	mine_type:\nCommonName	4	4
http://mo-ld.org/resource/zebrafishmine_Organism	4	4	mine_voc:\nhasTaxonId	mine_type:\nTaxonId	4	4
http://mo-ld.org/resource/zebrafishmine_ComplexSubstitution	3	3	mine_voc:\nhasFeatureZygosity	http://mo-ld.org/mine_type:FeatureZygosity	3	2
http://mo-ld.org/resource/zebrafishmine_SOTerm	3	3	mine_voc:\nhasOntology	http://mo-ld.org/resource/zebrafishmine_Ontology	3	1
http://mo-ld.org/resource/zebrafishmine_Synonym	2	2	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_CNE	2	1
http://mo-ld.org/resource/zebrafishmine_Deletion	2	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	2	2
http://mo-ld.org/resource/zebrafishmine_Deletion	2	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	2	2
http://mo-ld.org/resource/zebrafishmine_Construct	2	2	mine_voc:\nhasPhenotypicallyInserted	mine_type:\nPhenotypicallyInserted	2	1
http://mo-ld.org/resource/zebrafishmine_AnatomyTerm	2	2	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	2	1
http://mo-ld.org/resource/zebrafishmine_ZFATerm	2	2	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	2	1
http://mo-ld.org/resource/zebrafishmine_Company	2	2	mine_voc:\nhasFeaturePrefix	http://mo-ld.org/resource/zebrafishmine_FeaturePrefix	2	2
http://mo-ld.org/resource/zebrafishmine_Environment	2	2	mine_voc:\nhasStandardEnvironment	mine_type:\nStandardEnvironment	2	1
http://mo-ld.org/resource/zebrafishmine_CNE	2	1	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	2	2
http://mo-ld.org/resource/zebrafishmine_Construct	2	2	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	2	1
http://mo-ld.org/resource/zebrafishmine_Construct	2	2	mine_voc:\nhasInnocuouslyInserted	mine_type:\nInnocuouslyInserted	2	1
mold_res:\nzebrafishmine_RAPD	1	1	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_BioEntity	1	1
mold_res:\nzebrafishmine_Tag	1	1	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_Translocation	1	1
mold_res:\nzebrafishmine_STS	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1
http://mo-ld.org/resource/zebrafishmine_Reagent	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Translocation	1	1
http://mo-ld.org/resource/zebrafishmine_STS	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Translocation	1	1
http://mo-ld.org/resource/zebrafishmine_Tag	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1
mold_res:\nzebrafishmine_DNAClone	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1
http://mo-ld.org/resource/zebrafishmine_Reagent	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Deletion	1	1
http://mo-ld.org/resource/zebrafishmine_Tag	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1
http://mo-ld.org/resource/zebrafishmine_RAPD	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1
http://mo-ld.org/resource/zebrafishmine_RAPD	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	1	1
http://mo-ld.org/resource/zebrafishmine_Tag	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1
http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Deletion	1	1
http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1
http://mo-ld.org/resource/zebrafishmine_STS	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1
http://mo-ld.org/resource/zebrafishmine_STS	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1
http://mo-ld.org/resource/zebrafishmine_Clone	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Deletion	1	1
http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1
http://mo-ld.org/resource/zebrafishmine_RAPD	1	1	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1
mold_res:\nzebrafishmine_CNE	1	1	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	1	1
http://mo-ld.org/resource/zebrafishmine_CNE	1	1	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	1	1
http://mo-ld.org/resource/zebrafishmine_CrossReference	1	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	1	1
http://mo-ld.org/resource/zebrafishmine_DataSet	1	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_CNE	1	1
http://mo-ld.org/resource/zebrafishmine_Deletion	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Reagent	1	1
http://mo-ld.org/resource/zebrafishmine_Deletion	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Clone	1	1
http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1
http://mo-ld.org/resource/zebrafishmine_Deletion	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1
http://mo-ld.org/resource/zebrafishmine_Deletion	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Gene	1	1
http://mo-ld.org/resource/zebrafishmine_Reagent	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1
http://mo-ld.org/resource/zebrafishmine_Clone	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1
http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1
http://mo-ld.org/resource/zebrafishmine_Reagent	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1
http://mo-ld.org/resource/zebrafishmine_Clone	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1
http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1
http://mo-ld.org/resource/zebrafishmine_Reagent	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	1	1
http://mo-ld.org/resource/zebrafishmine_Clone	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	1	1
http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Substitution	1	1
http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RAPD	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RAPD	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RAPD	1	1
http://mo-ld.org/resource/zebrafishmine_ChromosomalDeletion	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_RAPD	1	1
http://mo-ld.org/resource/zebrafishmine_Translocation	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Reagent	1	1
http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Tag	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Tag	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Tag	1	1
http://mo-ld.org/resource/zebrafishmine_Translocation	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Tag	1	1
http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_STS	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_STS	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_STS	1	1
http://mo-ld.org/resource/zebrafishmine_Translocation	1	1	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_STS	1	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Clone	1	1
http://mo-ld.org/resource/zebrafishmine_Substitution	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Reagent	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Reagent	1	1
http://mo-ld.org/resource/zebrafishmine_Substitution	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1
http://mo-ld.org/resource/zebrafishmine_Substitution	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Clone	1	1
http://mo-ld.org/resource/zebrafishmine_Substitution	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Reagent	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Clone	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	1	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_DNAClone	1	1
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1
http://mo-ld.org/resource/zebrafishmine_Substitution	1	1	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_BioEntity	1	1
http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	1	1	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	1	1
http://mo-ld.org/resource/zebrafishmine_CNE	1	1	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	1	1
mold_res:\nzebrafishmine_LoadedDate	1	1	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	1	1
http://mo-ld.org/resource/zebrafishmine_CNE	1	1	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	1	1
http://mo-ld.org/resource/zebrafishmine_LoadedDate	1	1	mine_voc:\nhasTimestamp	mine_type:\nTimestamp	1	1
